device_src,flow,mean_n_packets_ida,stdev_n_packets_ida,mean_n_bytes_ida,stdev_n_bytes_ida,mean_timestamp_start_ida,stdev_timestamp_start_ida,mean_timestamp_end_ida,stdev_timestamp_end_ida,mean_inter_arrival_ida,stdev_inter_arrival_ida,mean_n_packets_volta,stdev_n_packets_volta,mean_n_bytes_volta,stdev_n_bytes_volta,mean_timestamp_start_volta,stdev_timestamp_start_volta,mean_timestamp_end_volta,stdev_timestamp_end_volta,mean_inter_arrival_volta,stdev_inter_arrival_volta,n_packets_total,n_bytes_total
44:65:0d:56:cc:d3,192.168.1.240205.251.242.52,2.311688311688312,2.269273814044955,98.1948051948052,484.5686001844343,1474973528.0116026,1342.795349332805,1474973528.3693032,1342.6900196355484,0.26892951948051946,0.0915716333649932,2.324675324675325,1.8477192570916965,98.94805194805195,459.1588836321073,1474973528.2171981,1342.7951549870097,1474973528.3312147,1342.6852721495914,0.02226290909090909,0.1023329694272424,357,15180
44:65:0d:56:cc:d3,192.168.1.240206.108.0.131,1.0,0.0,56.0,0.0,1474969982.7770889,43.18827978480222,1474969982.7770889,43.18827978480222,0.0,0.0,1.0,0.0,56.0,0.0,1474969982.9866168,43.18820530014231,1474969982.9866168,43.18820530014231,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240206.108.0.131,1.0,0.0,56.0,0.0,1474911248.8197448,43.90479556690864,1474911248.8197448,43.90479556690864,0.0,0.0,1.0,0.0,56.0,0.0,1474911249.02932,43.904772658027,1474911249.02932,43.904772658027,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474973073.5665476,626.438288741055,1474973073.5665476,626.438288741055,0.0,0.0,1.0,0.0,56.0,0.0,1474973073.7760735,626.4383066919618,1474973073.7760735,626.4383066919618,0.0,0.0,24,1344
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474928583.556663,397.31293765382935,1474928583.556663,397.31293765382935,0.0,0.0,1.0,0.0,56.0,0.0,1474928583.7703469,397.31292543621015,1474928583.7703469,397.31292543621015,0.0,0.0,20,1120
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474954465.4480517,1371.6351578446445,1474954465.4480517,1371.6351578446445,0.0,0.0,1.0,0.0,56.0,0.0,1474954465.6617348,1371.635170771228,1474954465.6617348,1371.635170771228,0.0,0.0,38,2128
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474979656.5028,57.959437222846155,1474979656.5028,57.959437222846155,0.0,0.0,1.0,0.0,56.0,0.0,1474979656.7123094,57.95939157658465,1474979656.7123094,57.95939157658465,0.0,0.0,8,448
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474918057.5590897,282.7780072153552,1474918057.5590897,282.7780072153552,0.0,0.0,1.0,0.0,56.0,0.0,1474918057.7727594,282.77801149973664,1474918057.7727594,282.77801149973664,0.0,0.0,18,1008
44:65:0d:56:cc:d3,192.168.1.240206.108.0.132,1.0,0.0,56.0,0.0,1474904979.891041,282.7347812666082,1474904979.891041,282.7347812666082,0.0,0.0,1.0,0.0,56.0,0.0,1474904980.1064174,282.73478317258457,1474904980.1064174,282.73478317258457,0.0,0.0,18,1008
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474975311.5435953,1378.5978046231144,1474975311.5435953,1378.5978046231144,0.0,0.0,1.0,0.0,56.0,0.0,1474975311.6875412,1378.5978392132877,1474975311.6875412,1378.5978392132877,0.0,0.0,38,2128
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474941278.6087027,43.94910523979269,1474941278.6087027,43.94910523979269,0.0,0.0,1.0,0.0,56.0,0.0,1474941278.752859,43.948773306105245,1474941278.752859,43.948773306105245,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474914345.106672,738.558282552014,1474914345.106672,738.558282552014,0.0,0.0,1.0,0.0,56.0,0.0,1474914345.251401,738.5576980948218,1474914345.251401,738.5576980948218,0.0,0.0,26,1456
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474951794.6086483,43.93228716632921,1474951794.6086483,43.93228716632921,0.0,0.0,1.0,0.0,56.0,0.0,1474951794.7525637,43.93227283854387,1474951794.7525637,43.93227283854387,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474953227.0897377,57.469559561834856,1474953227.0897377,57.469559561834856,0.0,0.0,1.0,0.0,56.0,0.0,1474953227.2337823,57.46953676624569,1474953227.2337823,57.46953676624569,0.0,0.0,8,448
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474919328.010786,1386.8229276851373,1474919328.010786,1386.8229276851373,0.0,0.0,1.0,0.0,56.0,0.0,1474919328.1547327,1386.822942089691,1474919328.1547327,1386.822942089691,0.0,0.0,38,2128
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474956470.7100713,43.165647225655576,1474956470.7100713,43.165647225655576,0.0,0.0,1.0,0.0,56.0,0.0,1474956470.8541958,43.16562966838984,1474956470.8541958,43.16562966838984,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474979367.6936288,73.96920706761684,1474979367.6936288,73.96920706761684,0.0,0.0,1.0,0.0,56.0,0.0,1474979367.8375256,73.96920962290449,1474979367.8375256,73.96920962290449,0.0,0.0,10,560
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474923450.6676679,183.74135019566364,1474923450.6676679,183.74135019566364,0.0,0.0,1.0,0.0,56.0,0.0,1474923450.811617,183.74131004629805,1474923450.811617,183.74131004629805,0.0,0.0,16,896
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474984063.5414999,182.44425195222234,1474984063.5414999,182.44425195222234,0.0,0.0,1.0,0.0,56.0,0.0,1474984063.6855817,182.44420985570613,1474984063.6855817,182.44420985570613,0.0,0.0,16,896
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474966040.1908238,58.35457430830931,1474966040.1908238,58.35457430830931,0.0,0.0,1.0,0.0,56.0,0.0,1474966040.334892,58.354563624760836,1474966040.334892,58.354563624760836,0.0,0.0,8,448
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474925416.466401,88.75946069840822,1474925416.466401,88.75946069840822,0.0,0.0,1.0,0.0,56.0,0.0,1474925416.610429,88.75944713460682,1474925416.610429,88.75944713460682,0.0,0.0,12,672
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474972285.2581234,72.21421727677182,1474972285.2581234,72.21421727677182,0.0,0.0,1.0,0.0,56.0,0.0,1474972285.4020126,72.21419503694678,1474972285.4020126,72.21419503694678,0.0,0.0,10,560
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474906631.1623316,615.6479771820552,1474906631.1623316,615.6479771820552,0.0,0.0,1.0,0.0,56.0,0.0,1474906631.3062594,615.6480004440476,1474906631.3062594,615.6480004440476,0.0,0.0,24,1344
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474960365.3842156,625.2016448344675,1474960365.3842156,625.2016448344675,0.0,0.0,1.0,0.0,56.0,0.0,1474960365.5281599,625.2016602201436,1474960365.5281599,625.2016602201436,0.0,0.0,24,1344
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474930004.8398302,42.79054501675075,1474930004.8398302,42.79054501675075,0.0,0.0,1.0,0.0,56.0,0.0,1474930004.9839504,42.79078596770349,1474930004.9839504,42.79078596770349,0.0,0.0,6,336
44:65:0d:56:cc:d3,192.168.1.240207.171.178.6,1.0,0.0,56.0,0.0,1474944602.7036028,733.493783114569,1474944602.7036028,733.493783114569,0.0,0.0,1.0,0.0,56.0,0.0,1474944602.848142,733.4936285651149,1474944602.848142,733.4936285651149,0.0,0.0,26,1456
44:65:0d:56:cc:d3,192.168.1.240208.75.88.4,1.0,0.0,56.0,0.0,1474913107.461693,512.8502005242864,1474913107.461693,512.8502005242864,0.0,0.0,1.0,0.0,56.0,0.0,1474913107.60962,512.8502089116338,1474913107.60962,512.8502089116338,0.0,0.0,22,1232
44:65:0d:56:cc:d3,192.168.1.240208.75.88.4,1.0,0.0,56.0,0.0,1474970577.370965,501.3136618776557,1474970577.370965,501.3136618776557,0.0,0.0,1.0,0.0,56.0,0.0,1474970577.518925,501.3136599150589,1474970577.518925,501.3136599150589,0.0,0.0,22,1232
44:65:0d:56:cc:d3,192.168.1.240208.75.88.4,1.0,0.0,56.0,0.0,1474943566.0044303,186.7954256119407,1474943566.0044303,186.7954256119407,0.0,0.0,1.0,0.0,56.0,0.0,1474943566.1524067,186.79546777849072,1474943566.1524067,186.79546777849072,0.0,0.0,16,896
44:65:0d:56:cc:d3,192.168.1.240208.75.88.4,1.0,0.0,56.0,0.0,1474956613.8956797,182.59528989591436,1474956613.8956797,182.59528989591436,0.0,0.0,1.0,0.0,56.0,0.0,1474956614.0436444,182.59528589221668,1474956614.0436444,182.59528589221668,0.0,0.0,16,896
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474930465.262004,393.5562812063262,1474930465.262004,393.5562812063262,0.0,0.0,1.0,0.0,56.0,0.0,1474930465.409972,393.5563155550514,1474930465.409972,393.5563155550514,0.0,0.0,20,1120
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474906338.7005851,74.10045871269224,1474906338.7005851,74.10045871269224,0.0,0.0,1.0,0.0,56.0,0.0,1474906338.848543,74.10041402429039,1474906338.848543,74.10041402429039,0.0,0.0,10,560
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474946191.5509498,1173.567124360919,1474946191.5509498,1173.567124360919,0.0,0.0,1.0,0.0,56.0,0.0,1474946191.6989484,1173.5671258573868,1474946191.6989484,1173.5671258573868,0.0,0.0,34,1904
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474899789.2914655,106.24827953886789,1474899789.2914655,106.24827953886789,0.0,0.0,1.0,0.0,56.0,0.0,1474899789.439445,106.24827492366624,1474899789.439445,106.24827492366624,0.0,0.0,14,784
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474981642.8070648,1150.9071183771184,1474981642.8070648,1150.9071183771184,0.0,0.0,1.0,0.0,56.0,0.0,1474981642.9550347,1150.90713585121,1474981642.9550347,1150.90713585121,0.0,0.0,34,1904
44:65:0d:56:cc:d3,192.168.1.240208.75.89.4,1.0,0.0,56.0,0.0,1474966422.7716477,617.2293141404846,1474966422.7716477,617.2293141404846,0.0,0.0,1.0,0.0,56.0,0.0,1474966422.9196594,617.229317236555,1474966422.9196594,617.229317236555,0.0,0.0,24,1344
44:65:0d:56:cc:d3,192.168.1.240239.255.255.250,4.0,0.0,486.0,0.0,1474939672.1527617,24773.02133175745,1474939672.4652524,24773.020881147884,0.10263914999999998,0.002025847533132739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,9720
00:16:6c:ab:6b:88,192.168.1.249239.255.255.250,6.999652657172629,0.018633898688435787,3102.8433483848557,8.403888308484541,1474941594.6232362,24938.056540214493,1474941594.6249697,24938.0565426304,0.00013264605765890935,4.594440791361097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20152,8933086
44:65:0d:56:cc:d3,23.23.189.20192.168.1.240,0.0012511729746637473,0.03534978841310396,0.3403190491085393,9.61514244836427,1845397.1241419897,52138592.50843651,1845397.1241419897,52138592.50843651,0.0,0.0,2.001251172974664,0.03534978841310396,324.20269002189553,5.729396096140146,1474941592.9309294,24942.745774445615,1474941601.4439447,24942.701987002274,8.512714090710041,0.058994742574476434,6402,1037564
44:65:0d:56:cc:d3,45.79.10.228192.168.1.240,1.0,0.0,56.0,0.0,1474915851.0603268,946.0034318467011,1474915851.0603268,946.0034318467011,0.0,0.0,1.0,0.0,56.0,0.0,1474915850.888608,946.0034136531721,1474915850.888608,946.0034136531721,0.0,0.0,30,1680
44:65:0d:56:cc:d3,45.79.10.228192.168.1.240,1.0,0.0,56.0,0.0,1474945756.0183077,1057.994737183176,1474945756.0183077,1057.994737183176,0.0,0.0,1.0,0.0,56.0,0.0,1474945755.8463018,1057.9950413267509,1474945755.8463018,1057.9950413267509,0.0,0.0,32,1792
14:cc:20:51:33:ea,46.105.38.79192.168.1.120,1.3632993512511584,0.4923762193114286,17.856348470806303,111.20912150638308,1474941400.4950647,25413.659021749958,1474941400.8247736,25413.658303769804,0.32083162465245596,1.1899751864495398,1.6478220574606117,0.9052275234274301,19.32993512511585,116.30129507228895,1473574451.7124345,44881025.581968516,1473574452.0317593,44881025.59169411,0.30008544485634847,1.1319619051243162,3249,40124
18:b7:9e:02:20:44,46.105.38.79192.168.1.120,1.1496881496881497,0.38480076444974554,378.22869022869025,343.93056654369377,1474942374.4014292,22316.02289519353,1474942374.459152,22316.02389821697,0.057571101871101864,0.15234004900304285,2.1476091476091477,0.3936073122507731,396.95634095634097,359.20423161005476,1474942374.1027954,22316.02262303382,1474942374.5801203,22316.027163094026,0.421538340956341,0.0602799437403441,1586,372864
14:cc:20:51:33:ea,52.0.51.205192.168.1.239,2.6666666666666665,2.3570226039551585,72.33333333333333,58.45416057808793,1474970173.4253387,19.274630990533353,1474970177.1730583,14.952375656431865,0.4999993333333333,0.707105838377506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,217
08:21:ef:3b:fc:e3,52.202.124.16192.168.1.239,6.0,10.392304845413264,6023.0,10432.142013987348,368736072.3343878,638669611.8665522,368736073.26261175,638669613.4742833,3.3e-05,5.715767664977296e-05,6.25,6.977642868476432,881.5,444.643958690546,1474945610.020978,770.9449576801424,1474945611.8711405,769.6505544381201,0.24524975000000002,0.4216316849493021,49,27618
50:c7:bf:00:56:39,52.220.62.189192.168.1.227,1.3043478260869565,1.5998582167803561,232.91304347826087,799.2550832436021,1154280739.5184965,608359366.0246276,1154280739.6286504,608359366.0826833,0.06577326086956523,0.14915241663077913,2.4782608695652173,2.243242319915553,174.7826086956522,223.13652606142256,1474914780.7491498,1443.693783020502,1474914781.5195327,1444.071620997657,0.2891043913043478,0.2995711714003055,87,9377
50:c7:bf:00:56:39,52.220.62.189192.168.1.227,1.3333333333333333,1.46565621758588,213.74074074074073,738.990933267319,1256397237.428485,523953867.57265085,1256397237.538756,523953867.61863714,0.06747870370370371,0.14529511856825766,2.5185185185185186,2.233919829629662,172.44444444444446,225.45695710306398,1474901500.2760496,1729.6223228029914,1474901501.0521178,1730.1514868220338,0.32059607407407403,0.26917136085331245,104,10427
50:c7:bf:00:56:39,52.220.62.189192.168.1.227,1.3548387096774193,1.40387452561219,199.51612903225808,690.9910540930531,1237051907.955291,542483148.0880457,1237051908.085047,542483148.1449472,0.09638464516129032,0.1691211800319233,2.3548387096774195,1.9435316556634927,157.03225806451613,194.54238842704987,1474947033.0971591,2018.8725693590723,1474947033.8563244,2019.2718896313822,0.332181935483871,0.3259542035219192,115,11053
50:c7:bf:00:56:39,52.220.62.189192.168.1.227,0.9523809523809523,0.6529194857524804,59.142857142857146,32.193293762293195,1193971401.2827537,579161200.172173,1193971401.3105235,579161200.1856433,0.026982,0.12055452217150545,2.142857142857143,1.1664236870396087,138.04761904761904,121.72509080886446,1474906262.9722774,1346.7637349039423,1474906263.8762724,1347.532518273494,0.2971062857142857,0.36766135005660056,65,4141
f4:f2:6d:93:51:f1,52.220.7.83192.168.1.143,1.004940014114326,0.08796860566737777,69.14608327452365,3.1714989546010752,1474941605.8696895,24952.22451919634,1474941605.8706055,24952.224987342426,0.0007718673253352152,0.016714824727736135,2.0056457304163726,0.07492567079738602,106.52364149611856,7.431809885358351,1474941605.6206443,24952.222575534925,1474941605.874788,24952.224831315696,0.25284636626676077,0.02371727807570527,4266,248924
50:c7:bf:00:56:39,52.220.7.83192.168.1.227,1.3548387096774193,1.40387452561219,199.51612903225808,690.9910540930531,1237057072.2087905,542485412.7630166,1237057072.3356318,542485412.8186399,0.09211503225806451,0.15912460424854802,2.3548387096774195,1.943531655663493,157.03225806451613,194.54238842704987,1474953189.5774813,2017.171478110672,1474953190.311668,2017.5464054942104,0.32729596774193553,0.30873870498858935,115,11053
50:c7:bf:00:56:39,52.220.7.83192.168.1.227,1.3043478260869565,1.5998582167803563,232.91304347826087,799.2550832436021,1154277390.1992028,608357600.7783656,1154277390.303491,608357600.8333303,0.056831782608695654,0.12562237425573672,2.4782608695652173,2.243242319915553,174.7826086956522,223.13652606142256,1474910503.9024796,1447.9240845645343,1474910504.750839,1448.4426536775518,0.29454121739130434,0.33552768436675684,87,9377
50:c7:bf:00:56:39,52.220.7.83192.168.1.227,1.1590909090909092,0.6008774575637402,76.8409090909091,36.67668517651494,1340887804.9885116,424025955.05869275,1340887805.0702155,424025955.0845293,0.08158436363636364,0.16381325134767047,2.090909090909091,0.8207031856939904,123.70454545454545,86.62473390893267,1474977029.99541,2953.6491909511083,1474977030.6611006,2954.050093612064,0.3557571363636364,0.3172661125256891,143,8824
50:c7:bf:00:56:39,52.220.7.83192.168.1.227,1.1363636363636365,1.5461228501540862,234.0909090909091,817.198591035302,1206755034.4059439,568869778.707378,1206755034.4619334,568869778.7337716,0.010558954545454545,0.04838720846414348,2.5454545454545454,2.3496087242400154,177.9090909090909,237.2143083778328,1474923236.3998647,1417.68184216609,1474923237.2744515,1418.3357937123565,0.2676290909090909,0.3388260472953783,81,9064
50:c7:bf:00:56:39,52.220.7.83192.168.1.227,1.488888888888889,1.5147016167068421,251.88888888888889,804.1128229911307,1376635748.1446218,367921379.7205726,1376635748.277074,367921379.75597215,0.08329282222222223,0.14989613000597576,2.5555555555555554,2.2465336810844643,168.42222222222222,228.35230956561534,1474967199.5952122,3024.8328000376055,1474967200.3634043,3025.3944299891104,0.3337499333333333,0.29547085926856925,182,18914
08:21:ef:3b:fc:e3,52.74.126.245192.168.1.239,1.2,1.4696938456699067,428.4,526.4403479977575,589969489.8464048,722562106.9669054,589969489.898605,722562107.0308372,0.051506399999999994,0.06308595905461056,2.8,2.4,438.0,256.7457886704278,1474923906.8422408,197.67790618268157,1474923907.014314,197.5832164628901,0.0494032,0.060508609395357946,20,4332
f4:f2:6d:93:51:f1,52.74.225.231192.168.1.143,1.0,0.0,76.0,0.0,1474910649.4767509,7296.381238663706,1474910649.4767509,7296.381238663706,0.0,0.0,1.0,0.0,36.0,0.0,1474910649.3566222,7296.381176614923,1474910649.3566222,7296.381176614923,0.0,0.0,28,1568
f4:f2:6d:93:51:f1,52.74.225.231192.168.1.143,1.0,0.0,76.0,0.0,1474933274.5907528,5723.752033177402,1474933274.5907528,5723.752033177402,0.0,0.0,1.0,0.0,36.0,0.0,1474933274.470508,5723.752010949708,1474933274.470508,5723.752010949708,0.0,0.0,22,1232
f4:f2:6d:93:51:f1,52.74.225.231192.168.1.143,1.0,0.0,76.0,0.0,1474964044.743252,12006.241721065539,1474964044.743252,12006.241721065539,0.0,0.0,1.0,0.0,36.0,0.0,1474964044.62341,12006.24180190593,1474964044.62341,12006.24180190593,0.0,0.0,46,2576
f4:f2:6d:93:51:f1,52.76.51.215192.168.1.143,1.0,0.0,76.0,0.0,1474910649.3512127,7296.38019755898,1474910649.3512127,7296.38019755898,0.0,0.0,18.0,0.0,633.0,0.0,1474910649.2312915,7296.380219733893,1474910650.613855,7296.382318526334,0.015650357142857143,0.0027324705359055264,266,9926
f4:f2:6d:93:51:f1,52.76.51.215192.168.1.143,1.0,0.0,76.0,0.0,1474933274.4652302,5723.750820591378,1474933274.4652302,5723.750820591378,0.0,0.0,18.0,0.0,633.0,0.0,1474933274.3452663,5723.750721851902,1474933275.7275198,5723.753073795114,0.014331363636363637,0.0011782359906176596,209,7799
f4:f2:6d:93:51:f1,52.76.51.215192.168.1.143,1.0,0.0,76.0,0.0,1474964044.6191127,12006.24199415304,1474964044.6191127,12006.24199415304,0.0,0.0,18.0,0.0,633.0,0.0,1474964044.4988809,12006.242339758568,1474964045.9244463,12006.28200791376,0.017101652173913042,0.003172531092233916,437,16307
08:21:ef:3b:fc:e3,52.77.134.120192.168.1.239,0.6,1.2000000000000002,200.6,401.2,294980439.25144356,589960878.5028871,294980439.2765418,589960878.5530838,0.024846399999999998,0.049692799999999995,2.2,1.16619037896906,438.0,160.38329090026804,1474902549.0333931,185.01827779796005,1474902551.1884122,186.83661943413944,2.1290314,3.902832777310327,14,3193
08:21:ef:3b:fc:e3,52.77.151.146192.168.1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8284271247461903,768.0,678.8225099390856,1474902262.84884,78.25752445774836,1474902266.7626057,75.05052015899119,0.496898,0.7027198907160661,9,2304
08:21:ef:3b:fc:e3,52.77.151.146192.168.1.239,0.75,1.299038105676658,284.75,493.20146745523783,368725638.26731527,638651539.5322531,368725638.2998055,638651539.5885279,0.032159,0.055701021920607524,3.25,2.48746859276655,655.25,619.4656467472591,1474918346.0001118,9118.355575766072,1474918348.9213533,9119.877125191717,0.39200100000000004,0.6100927846200938,16,3760
08:21:ef:3b:fc:e3,52.77.166.196192.168.1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.714045207910317,0.0,0.0,1474902282.2512932,104.51259005487853,1474902286.3455665,101.3162586125018,0.03158,0.034678642139891615,16,0
08:21:ef:3b:fc:e3,52.77.166.196192.168.1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.9428090415820634,0.0,0.0,1474923968.0007703,54.426778819628865,1474923968.2551146,54.12492638972465,0.0017706666666666667,0.0020299895456764193,8,0
14:cc:20:51:33:ea,52.8.186.218192.168.1.241,1.2580645161290323,1.3749152529617659,79.33333333333333,516.4472374831166,1474949006.3652663,7844.127657360992,1474949007.1199822,7844.503512362993,0.469834064516129,1.6209954770531698,1.1505376344086022,0.5276492105972171,43.096774193548384,174.56058901397532,1474949006.4873643,7844.027293337147,1474949007.2074983,7844.431921683242,0.43541947311827955,1.5689635591204896,224,11386
14:cc:20:51:33:ea,52.8.186.218192.168.1.241,1.1142557651991614,0.340406283327463,25.171907756813418,48.9256035478765,1474971792.761366,8496.599130045199,1474971793.381047,8496.689569872551,0.587976788259958,1.9441455528110156,1.1079664570230607,0.3362754669174515,24.964360587002098,47.68833113977916,1473425707.929122,47728941.12736483,1473425708.4748955,47728941.145058185,0.5149407285115304,1.7647282389180183,2120,47830
70:ee:50:18:34:43,52.8.186.218192.168.1.241,1.1155885471898197,0.32953073797559757,36.990455991516434,64.53649829350206,1474946422.5452776,5798.037709450643,1474946423.163573,5798.013561715188,0.6023540021208907,1.9003674378995468,1.117709437963945,0.33831698161455437,37.009544008483566,64.60966011662592,1474946422.047278,5798.113583380259,1474946422.697204,5798.085114596764,0.6330572735949099,1.9961293877259012,2106,69782
70:ee:50:18:34:43,52.8.186.218192.168.1.241,1.12590799031477,0.3460352558828057,58.346246973365616,79.01180661893763,1467826320.0202637,102392644.23446211,1467826320.55805,102392644.27197258,0.5377864092009685,1.6011102902936791,1.1331719128329298,0.33976043687479024,58.41162227602906,79.00583887781401,1474969032.47714,6115.511392366327,1474969033.0405824,6115.433742662338,0.563442755447942,1.655748603537125,933,48221
14:cc:20:51:33:ea,52.8.241.183192.168.1.241,1.095,0.3687478813498459,22.9975,57.388435191683,1474912617.7901947,8351.021214714685,1474912618.2383049,8351.051972758316,0.38848867249999997,1.5268180229255206,1.0375,0.375624480032918,20.5325,44.17339633478503,1412227950.2301884,297529393.13992906,1412227950.591374,297529393.21602196,0.32315199000000006,1.3532936727596951,853,17412
70:ee:50:18:34:43,52.8.241.183192.168.1.241,1.1066398390342052,0.3172275370412397,38.42655935613682,63.756719813900666,1474918668.715274,11228.885277130343,1474918669.2433655,11228.84653833007,0.5146378926894701,1.7214800079852866,1.108651911468813,0.3217974234178157,38.44466800804829,63.800084861835195,1474918668.3279672,11228.89524022068,1474918668.884619,11228.852191179425,0.5431926633132126,1.798156109866059,3303,114615
00:16:6c:ab:6b:88,52.8.89.254192.168.1.249,1.2627737226277371,0.4887838488727046,166.1084462982273,55.93386458197808,1474941594.1933014,24941.36031181316,1474941594.2524781,24941.359622611384,0.056257986444212725,0.11382409505478544,2.0177267987486966,0.13456495804331833,124.16266944734097,16.41692488128484,1474941594.0300725,24941.360414189443,1474941594.2528,24941.35941208053,0.2218078929440389,0.1136167746789992,9438,835110
14:cc:20:51:33:ea,54.239.29.231192.168.1.240,2.4507042253521125,1.0978690292904267,61.88732394366197,66.59453712226598,1474956131.7384427,1216.530085325891,1474956132.1178625,1216.4985548468132,0.24859238028169012,0.07122910136488984,2.3098591549295775,0.779879898586317,53.84507042253521,65.1785517057554,1474956131.8067803,1216.5610305281286,1474956131.9111962,1216.5255319106282,0.033151352112676065,0.081074641823567,338,8217
14:cc:20:51:33:ea,54.239.29.231192.168.1.240,2.4722222222222223,1.0797662069764893,63.31944444444444,66.60347554930533,1474918048.8636317,1247.6902322198316,1474918049.2242136,1247.619779403112,0.240511875,0.07320374179187562,2.3333333333333335,0.7993052538854533,54.22222222222222,64.69462931131453,1474918048.9194727,1247.695171295201,1474918049.0274603,1247.6332373139535,0.03365884722222222,0.08191332283708659,346,8463
14:cc:20:51:33:ea,54.239.29.231192.168.1.240,2.657142857142857,1.3926922979375937,66.85714285714286,74.44543269388384,1474900521.984075,1212.3966415185296,1474900522.5175714,1212.2782506836882,0.31634895714285705,0.2430262203290851,2.4571428571428573,1.0097484026898453,59.91428571428571,73.48736390061373,1474900522.0728123,1212.3848550189196,1474900522.3075285,1212.261399456037,0.0941935857142857,0.2857619810613868,358,8874
44:65:0d:56:cc:d3,54.239.29.231192.168.1.240,2.619718309859155,2.4226989790698052,104.91549295774648,477.3955087050978,1474956107.3473217,1228.711124440875,1474956107.6112638,1228.5799063825793,0.11748271830985917,0.8556733600527582,2.4788732394366195,2.4886172127949058,108.95774647887323,501.48583276914314,1474956107.1286383,1228.713620470682,1474956107.645202,1228.5850389577777,0.3887760845070422,0.790293055375043,362,15185
44:65:0d:56:cc:d3,54.239.29.231192.168.1.240,2.581081081081081,2.3710344233412353,102.85135135135135,467.4970062754971,1474918066.4970913,1265.6280166569068,1474918066.7459133,1265.6277965337483,0.06781160810810812,0.3523899524436889,2.445945945945946,2.354649752412792,105.06756756756756,486.2526962637978,1474918066.2902412,1265.6277911492011,1474918066.7801647,1265.6282878706027,0.33001622972972977,0.3558607438338595,372,15386
44:65:0d:56:cc:d3,54.239.29.231192.168.1.240,2.513888888888889,0.9427067347029621,53.388888888888886,21.329137318828252,1474900551.980051,1245.9467194444653,1474900552.1404905,1245.9661466301282,0.050578388888888895,0.1396136126246247,2.236111111111111,0.5135133763148931,49.40277777777778,19.34888722196693,1474900551.7549853,1245.9478307386307,1474900552.1812468,1245.9666307133796,0.34537254166666664,0.15789953391977316,342,7401
